Date,Name,Marcap
2003-11-11,삼성전자,69535228196000.0
2003-11-11,SK텔레콤,15961681934000.0
2003-11-11,국민은행,14935232750400.0
2003-11-11,한국전력,13538133527400.0
2003-11-11,KT,12848321200000.0
2003-11-11,POSCO,12722160165000.0
2003-11-11,현대차,9639902888000.0
2003-11-11,LG전자,8041320748800.0
2003-11-11,삼성SDI,5857306182000.0
2003-11-11,우리금융,5699961088500.0
2003-11-11,신한지주,5458092936800.0
2003-11-11,삼성전자(1우),5457658491000.0
2003-11-11,SK네트웍스,4658472858600.0
2003-11-11,현대모비스,4410535324000.0
2003-11-11,KTF,4080850080650.0
2003-11-12,삼성전자,70892748920000.0
2003-11-12,SK텔레콤,16043958645000.0
2003-11-12,국민은행,15406163512800.0
2003-11-12,한국전력,13954199096800.0
2003-11-12,POSCO,12900092475000.0
2003-11-12,KT,12848321200000.0
2003-11-12,현대차,9639902888000.0
2003-11-12,LG전자,8250730143300.0
2003-11-12,우리금융,5723226235800.0
2003-11-12,삼성SDI,5717846511000.0
2003-11-12,삼성전자(1우),5551352199000.0
2003-11-12,신한지주,5546363981600.0
2003-11-12,현대모비스,4325717337000.0
2003-11-12,KTF,4157306288250.0
2003-11-12,KT&G,4009879183700.0
2003-11-13,삼성전자,71948598372000.0
2003-11-13,SK텔레콤,16373065489000.0
2003-11-13,국민은행,16179835479600.0
2003-11-13,한국전력,14306254578600.0
2003-11-13,KT,13182610100000.0
2003-11-13,POSCO,13166990940000.0
2003-11-13,현대차,10012353681400.0
2003-11-13,LG전자,8362415153700.0
2003-11-13,우리금융,5893837316000.0
2003-11-13,삼성SDI,5810819625000.0
2003-11-13,신한지주,5796465275200.0
2003-11-13,삼성전자(1우),5727027901500.0
2003-11-13,현대모비스,4368126330500.0
2003-11-13,KTF,4128635210400.0
2003-11-13,하나은행,4126333042700.0
2003-11-14,삼성전자,70741913284000.0
2003-11-14,SK텔레콤,16126235356000.0
2003-11-14,국민은행,15708904717200.0
2003-11-14,한국전력,14722320148000.0
2003-11-14,KT,13371556000000.0
2003-11-14,POSCO,13122507862500.0
2003-11-14,현대차,9902809330400.0
2003-11-14,LG전자,8166966385500.0
2003-11-14,우리금융,6010163052500.0
2003-11-14,삼성전자(1우),5809009896000.0
2003-11-14,삼성SDI,5671359954000.0
2003-11-14,신한지주,5664058708000.0
2003-11-14,현대모비스,4368126330500.0
2003-11-14,하나은행,4264535584800.0
2003-11-14,KT&G,4118744681900.0
2003-11-17,삼성전자,69535228196000.0
2003-11-17,SK텔레콤,15673713445500.0
2003-11-17,국민은행,15389344557000.0
2003-11-17,한국전력,14306254578600.0
2003-11-17,KT,13342487400000.0
2003-11-17,POSCO,12766643242500.0
2003-11-17,현대차,9749447239000.0
2003-11-17,LG전자,7957556991000.0
2003-11-17,우리금융,5661185843000.0
2003-11-17,삼성전자(1우),5656757620500.0
2003-11-17,삼성SDI,5578386840000.0
2003-11-17,신한지주,5413957414400.0
2003-11-17,현대모비스,4368126330500.0
2003-11-17,하나은행,4343508466000.0
2003-11-17,KT&G,4028023433400.0
2003-11-18,삼성전자,70364824194000.0
2003-11-18,SK텔레콤,15714851801000.0
2003-11-18,국민은행,15557534115000.0
2003-11-18,한국전력,14754325191800.0
2003-11-18,KT,13545967600000.0
2003-11-18,POSCO,12900092475000.0
2003-11-18,현대차,9782310544300.0
2003-11-18,LG전자,8027360122500.0
2003-11-18,우리금융,5924857512400.0
2003-11-18,삼성전자(1우),5715316188000.0
2003-11-18,삼성SDI,5694603232500.0
2003-11-18,신한지주,5428669255200.0
2003-11-18,현대모비스,4368126330500.0
2003-11-18,하나은행,4274407194950.0
2003-11-18,KTF,4071293054700.0
2003-11-19,삼성전자,68856467834000.0
2003-11-19,SK텔레콤,15385744957000.0
2003-11-19,한국전력,14530289885200.0
2003-11-19,국민은행,14329750341600.0
2003-11-19,KT,13545967600000.0
2003-11-19,POSCO,12633194010000.0
2003-11-19,현대차,9245543224400.0
2003-11-19,LG전자,7385171312700.0
2003-11-19,삼성전자(1우),5586487339500.0
2003-11-19,삼성SDI,5462170447500.0
2003-11-19,우리금융,5397514173600.0
2003-11-19,신한지주,5060873235200.0
2003-11-19,하나은행,4205305923900.0
2003-11-19,KT&G,4055239807950.0
2003-11-19,현대모비스,4045817979900.0
2003-11-20,삼성전자,67725200564000.0
2003-11-20,SK텔레콤,15468021668000.0
2003-11-20,한국전력,15074375629800.0
2003-11-20,국민은행,14094284960400.0
2003-11-20,KT,13545967600000.0
2003-11-20,POSCO,12722160165000.0
2003-11-20,현대차,9146953308500.0
2003-11-20,LG전자,7664383838700.0
2003-11-20,삼성전자(1우),5527928772000.0
2003-11-20,삼성SDI,5392440612000.0
2003-11-20,우리금융,5203637946100.0
2003-11-20,신한지주,5119720598400.0
2003-11-20,하나은행,4106589822400.0
2003-11-20,현대모비스,4020372583800.0
2003-11-20,SK네트웍스,3983331864600.0
2003-11-21,삼성전자,68781050016000.0
2003-11-21,SK텔레콤,15221191535000.0
2003-11-21,한국전력,15074375629800.0
2003-11-21,국민은행,13993371225600.0
2003-11-21,KT,13255281600000.0
2003-11-21,POSCO,12366295545000.0
2003-11-21,현대차,9311269835000.0
2003-11-21,LG전자,7887753859500.0
2003-11-21,삼성전자(1우),5691892761000.0
2003-11-21,삼성SDI,5508657004500.0
2003-11-21,우리금융,5234658142500.0
2003-11-21,신한지주,5002025872000.0
2003-11-21,SK네트웍스,4253388262200.0
2003-11-21,현대모비스,4113672369500.0
2003-11-21,하나은행,4057231771650.0
2003-11-24,삼성전자,66898602182500.0
2003-11-24,SK텔레콤,15426883312500.0
2003-11-24,한국전력,15042370586000.0
2003-11-24,국민은행,13640173153800.0
2003-11-24,KT,13226213000000.0
2003-11-24,POSCO,12277329390000.0
2003-11-24,현대차,9026454522400.0
2003-11-24,LG전자,7566659454600.0
2003-11-24,삼성전자(1우),5516217058500.0
2003-11-24,삼성SDI,5369197333500.0
2003-11-24,우리금융,5002006669500.0
2003-11-24,SK네트웍스,4861015156800.0
2003-11-24,신한지주,4766636419200.0
2003-11-24,현대모비스,4071263376000.0
2003-11-24,KT&G,3973590684300.0
2003-11-25,삼성전자,68105341342500.0
2003-11-25,SK텔레콤,15879405223000.0
2003-11-25,한국전력,14978360498400.0
2003-11-25,국민은행,14077466004600.0
2003-11-25,KT,13429693200000.0
2003-11-25,POSCO,12455261700000.0
2003-11-25,현대차,9333178705200.0
2003-11-25,LG전자,7915675112100.0
2003-11-25,삼성전자(1우),5586487339500.0
2003-11-25,삼성SDI,5485413726000.0
2003-11-25,우리금융,5195882897000.0
2003-11-25,신한지주,4943178508800.0
2003-11-25,SK네트웍스,4489687610100.0
2003-11-25,현대모비스,4147599564300.0
2003-11-25,하나은행,4146076263000.0
2003-11-26,삼성전자,68633289725000.0
2003-11-26,SK텔레콤,15797128512000.0
2003-11-26,한국전력,15362421024000.0
2003-11-26,국민은행,14464301988000.0
2003-11-26,KT,13458761800000.0
2003-11-26,POSCO,12633194010000.0
2003-11-26,현대차,9858991590000.0
2003-11-26,LG전자,8194887638100.0
2003-11-26,삼성전자(1우),5598199053000.0
2003-11-26,삼성SDI,5578386840000.0
2003-11-26,신한지주,5252127165600.0
2003-11-26,우리금융,5219148044300.0
2003-11-26,SK네트웍스,4641594333750.0
2003-11-26,현대모비스,4274826544800.0
2003-11-26,하나은행,4244792364500.0
2003-11-27,삼성전자,68708710922500.0
2003-11-27,한국전력,15874501724800.0
2003-11-27,SK텔레콤,15591436734500.0
2003-11-27,국민은행,14027009137200.0
2003-11-27,KT,13313418800000.0
2003-11-27,POSCO,12544227855000.0
2003-11-27,현대차,9771356109200.0
2003-11-27,LG전자,8306572648500.0
2003-11-27,삼성SDI,5578386840000.0
2003-11-27,삼성전자(1우),5551352199000.0
2003-11-27,신한지주,5119720598400.0
2003-11-27,우리금융,5079557160500.0
2003-11-27,현대모비스,4410535324000.0
2003-11-27,SK네트웍스,4219631212500.0
2003-11-27,하나은행,4205305923900.0
2003-11-28,삼성전자,70141713675000.0
2003-11-28,한국전력,16226557206600.0
2003-11-28,SK텔레콤,15961681934000.0
2003-11-28,국민은행,14296112430000.0
2003-11-28,KT,13487830400000.0
2003-11-28,POSCO,12722160165000.0
2003-11-28,현대차,9990444811200.0
2003-11-28,LG전자,8306572648500.0
2003-11-28,삼성전자(1우),5738739615000.0
2003-11-28,삼성SDI,5671359954000.0
2003-11-28,우리금융,5506084861000.0
2003-11-28,신한지주,5149144280000.0
2003-11-28,현대모비스,4495353311000.0
2003-11-28,하나은행,4382994906600.0
2003-11-28,SK네트웍스,4253388262200.0
2003-12-01,삼성전자,70292556070000.0
2003-12-01,한국전력,16258562250400.0
2003-12-01,SK텔레콤,15879405223000.0
2003-12-01,국민은행,14565215722800.0
2003-12-01,KT,13342487400000.0
2003-12-01,POSCO,12989058630000.0
2003-12-01,현대차,10384804474800.0
2003-12-01,LG전자,8543903295600.0
2003-12-01,삼성전자(1우),5785586469000.0
2003-12-01,삼성SDI,5694603232500.0
2003-12-01,우리금융,5622410597500.0
2003-12-01,신한지주,5296262688000.0
2003-12-01,SK네트웍스,4776622532550.0
2003-12-01,현대모비스,4741325473300.0
2003-12-01,하나은행,4402738126900.0
2003-12-02,삼성전자,70669662057500.0
2003-12-02,한국전력,15938511812400.0
2003-12-02,SK텔레콤,15797128512000.0
2003-12-02,국민은행,14195198695200.0
2003-12-02,POSCO,13433889405000.0
2003-12-02,KT,13342487400000.0
2003-12-02,현대차,10538166566200.0
2003-12-02,LG전자,8641627679700.0
2003-12-02,삼성SDI,5741089789500.0
2003-12-02,삼성전자(1우),5727027901500.0
2003-12-02,우리금융,5661185843000.0
2003-12-02,신한지주,5090296916800.0
2003-12-02,SK네트웍스,4877893681650.0
2003-12-02,현대모비스,4707398278500.0
2003-12-02,하나은행,4402738126900.0
2003-12-03,삼성전자,71046768045000.0
2003-12-03,SK텔레콤,15838266867500.0
2003-12-03,한국전력,15010365542200.0
2003-12-03,국민은행,14397026164800.0
2003-12-03,KT,13357021700000.0
2003-12-03,POSCO,13344923250000.0
2003-12-03,현대차,10483394390700.0
2003-12-03,LG전자,8529942669300.0
2003-12-03,삼성SDI,5880549460500.0
2003-12-03,삼성전자(1우),5762163042000.0
2003-12-03,우리금융,5622410597500.0
2003-12-03,SK네트웍스,5266099753200.0
2003-12-03,신한지주,5105008757600.0
2003-12-03,현대모비스,4664989285000.0
2003-12-03,하나은행,4639656770500.0
2003-12-04,삼성전자,69538344095000.0
2003-12-04,SK텔레콤,15797128512000.0
2003-12-04,한국전력,14402269710000.0
2003-12-04,국민은행,14329750341600.0
2003-12-04,POSCO,13300440172500.0
2003-12-04,KT,13124472900000.0
2003-12-04,현대차,10253351253600.0
2003-12-04,LG전자,8474100164100.0
2003-12-04,SK네트웍스,6042511896300.0
2003-12-04,삼성SDI,5810819625000.0
2003-12-04,삼성전자(1우),5691892761000.0
2003-12-04,우리금융,5645675744800.0
2003-12-04,신한지주,5266839006400.0
2003-12-04,하나은행,4679143211100.0
2003-12-04,현대모비스,4546244103200.0
2003-12-05,삼성전자,68105341342500.0
2003-12-05,SK텔레콤,15838266867500.0
2003-12-05,국민은행,14060647048800.0
2003-12-05,한국전력,13762168834000.0
2003-12-05,KT,12935527000000.0
2003-12-05,POSCO,12855609397500.0
2003-12-05,현대차,10056171421800.0
2003-12-05,LG전자,8236769517000.0
2003-12-05,SK네트웍스,5772455498700.0
2003-12-05,삼성전자(1우),5680181047500.0
2003-12-05,삼성SDI,5671359954000.0
2003-12-05,우리금융,5366493977200.0
2003-12-05,신한지주,5149144280000.0
2003-12-05,현대모비스,4503835109700.0
2003-12-05,하나은행,4481711008100.0
2003-12-08,삼성전자,67879077750000.0
2003-12-08,SK텔레콤,15755990156500.0
2003-12-08,한국전력,14114224315800.0
2003-12-08,국민은행,13673811065400.0
2003-12-08,KT,12935527000000.0
2003-12-08,POSCO,12811126320000.0
2003-12-08,현대차,10143806902600.0
2003-12-08,LG전자,8013399496200.0
2003-12-08,삼성전자(1우),5773874755500.0
2003-12-08,삼성SDI,5648116675500.0
2003-12-08,SK네트웍스,5637427299900.0
2003-12-08,우리금융,5498329811900.0
2003-12-08,신한지주,5105008757600.0
2003-12-08,현대모비스,4681952882400.0
2003-12-08,하나은행,4323765245700.0
2003-12-09,삼성전자,67124865775000.0
2003-12-09,SK텔레콤,15755990156500.0
2003-12-09,국민은행,13993371225600.0
2003-12-09,한국전력,13954199096800.0
2003-12-09,POSCO,13122507862500.0
2003-12-09,KT,12950061300000.0
2003-12-09,현대차,10231442383400.0
2003-12-09,LG전자,8097163254000.0
2003-12-09,삼성전자(1우),5727027901500.0
2003-12-09,삼성SDI,5717846511000.0
2003-12-09,SK네트웍스,5637427299900.0
2003-12-09,우리금융,5475064664600.0
2003-12-09,신한지주,5090296916800.0
2003-12-09,현대모비스,4614098492800.0
2003-12-09,하나은행,4432352957350.0
2003-12-10,삼성전자,68331604935000.0
2003-12-10,SK텔레콤,15550298379000.0
2003-12-10,한국전력,14082219272000.0
2003-12-10,국민은행,13993371225600.0
2003-12-10,POSCO,13122507862500.0
2003-12-10,KT,12906458400000.0
2003-12-10,현대차,10549121001300.0
2003-12-10,LG전자,8376375780000.0
2003-12-10,삼성SDI,5927036017500.0
2003-12-10,삼성전자(1우),5762163042000.0
2003-12-10,SK네트웍스,5434885001700.0
2003-12-10,우리금융,5389759124500.0
2003-12-10,신한지주,5193279802400.0
2003-12-10,현대모비스,4919443246000.0
2003-12-10,하나은행,4343508466000.0
2003-12-11,삼성전자,68256183737500.0
2003-12-11,SK텔레콤,15468021668000.0
2003-12-11,국민은행,14111103916200.0
2003-12-11,한국전력,13890189009200.0
2003-12-11,POSCO,12855609397500.0
2003-12-11,KT,12848321200000.0
2003-12-11,현대차,10581984306600.0
2003-12-11,LG전자,8250730143300.0
2003-12-11,삼성SDI,6020009131500.0
2003-12-11,삼성전자(1우),5809009896000.0
2003-12-11,SK네트웍스,5434885001700.0
2003-12-11,우리금융,5203637946100.0
2003-12-11,신한지주,5149144280000.0
2003-12-11,현대모비스,4885516051200.0
2003-12-11,하나은행,4244792364500.0
2003-12-12,삼성전자,68633289725000.0
2003-12-12,SK텔레콤,16126235356000.0
2003-12-12,국민은행,14834319015600.0
2003-12-12,한국전력,13698158746400.0
2003-12-12,POSCO,13300440172500.0
2003-12-12,KT,12979129900000.0
2003-12-12,현대차,10779164138400.0
2003-12-12,LG전자,8334493901100.0
2003-12-12,삼성SDI,6182712081000.0
2003-12-12,삼성전자(1우),5879280177000.0
2003-12-12,우리금융,5420779320900.0
2003-12-12,신한지주,5296262688000.0
2003-12-12,SK네트웍스,5266099753200.0
2003-12-12,현대모비스,5063633823900.0
2003-12-12,하나은행,4452096177650.0
2003-12-15,삼성전자,69538344095000.0
2003-12-15,SK텔레콤,16290788778000.0
2003-12-15,국민은행,14884775883000.0
2003-12-15,한국전력,13954199096800.0
2003-12-15,POSCO,13700787870000.0
2003-12-15,KT,12889435350000.0
2003-12-15,현대차,10954435100000.0
2003-12-15,LG전자,8529942669300.0
2003-12-15,삼성SDI,6298928473500.0
2003-12-15,삼성전자(1우),5996397312000.0
2003-12-15,우리금융,5521594959200.0
2003-12-15,신한지주,5516940300000.0
2003-12-15,SK네트웍스,5333613852600.0
2003-12-15,현대모비스,5258715194000.0
2003-12-15,하나은행,4461967787800.0
2003-12-16,삼성전자,68482447330000.0
2003-12-16,SK텔레콤,15714851801000.0
2003-12-16,국민은행,14397026164800.0
2003-12-16,POSCO,13745270947500.0
2003-12-16,한국전력,13634148658800.0
2003-12-16,KT,12704283240000.0
2003-12-16,현대차,10910069549400.0
2003-12-16,LG전자,7971517617300.0
2003-12-16,삼성SDI,6368658309000.0
2003-12-16,삼성전자(1우),5949550458000.0
2003-12-16,SK네트웍스,5789334023550.0
2003-12-16,현대모비스,5428351168000.0
2003-12-16,신한지주,5340398210400.0
2003-12-16,우리금융,5327718731700.0
2003-12-16,SK,4347791653500.0
2003-12-17,삼성전자,66747759787500.0
2003-12-17,SK텔레콤,15797128512000.0
2003-12-17,국민은행,14329750341600.0
2003-12-17,한국전력,13442118396000.0
2003-12-17,POSCO,13344923250000.0
2003-12-17,KT,12618828420000.0
2003-12-17,현대차,10602743646600.0
2003-12-17,LG전자,7776068849100.0
2003-12-17,SK네트웍스,6515110592100.0
2003-12-17,삼성SDI,6508117980000.0
2003-12-17,삼성전자(1우),5820721609500.0
2003-12-17,현대모비스,5233269797900.0
2003-12-17,신한지주,5222703484000.0
2003-12-17,우리금융,5203637946100.0
2003-12-17,SK,4468387334400.0
2003-12-18,삼성전자,66752544982500.0
2003-12-18,SK텔레콤,16331927133500.0
2003-12-18,국민은행,14800681104000.0
2003-12-18,한국전력,13890189009200.0
2003-12-18,POSCO,13745270947500.0
2003-12-18,KT,12903677820000.0
2003-12-18,현대차,10997876950200.0
2003-12-18,LG전자,7929635738400.0
2003-12-18,삼성SDI,6531361258500.0
2003-12-18,삼성전자(1우),5820721609500.0
2003-12-18,SK네트웍스,5671184349600.0
2003-12-18,우리금융,5327718731700.0
2003-12-18,현대모비스,5284160590100.0
2003-12-18,신한지주,5149144280000.0
2003-12-18,신세계,4354126500000.0
2003-12-19,삼성전자,67657664236500.0
2003-12-19,SK텔레콤,16907864110500.0
2003-12-19,국민은행,14935232750400.0
2003-12-19,POSCO,14056652490000.0
2003-12-19,한국전력,13954199096800.0
2003-12-19,KT,12647313360000.0
2003-12-19,현대차,10953973249800.0
2003-12-19,LG전자,8013399496200.0
2003-12-19,삼성SDI,6415144866000.0
2003-12-19,삼성전자(1우),5890991890500.0
2003-12-19,SK네트웍스,5519277625950.0
2003-12-19,신한지주,5207991643200.0
2003-12-19,현대모비스,5207824401800.0
2003-12-19,우리금융,5203637946100.0
2003-12-19,하나은행,4392866516750.0
2003-12-22,삼성전자,66677118378000.0
2003-12-22,SK텔레콤,16784449044000.0
2003-12-22,국민은행,14733405280800.0
2003-12-22,POSCO,14145618645000.0
2003-12-22,한국전력,13922194053000.0
2003-12-22,KT,12704283240000.0
2003-12-22,현대차,10734454747800.0
2003-12-22,LG전자,8097163254000.0
2003-12-22,삼성SDI,6322171752000.0
2003-12-22,삼성전자(1우),5890991890500.0
2003-12-22,SK네트웍스,5451763526550.0
2003-12-22,신한지주,5355110051200.0
2003-12-22,현대모비스,5131488213500.0
2003-12-22,우리금융,5064047062300.0
2003-12-22,하나은행,4442224567500.0
2003-12-23,삼성전자,66677118378000.0
2003-12-23,SK텔레콤,17113555888000.0
2003-12-23,국민은행,14531577811200.0
2003-12-23,한국전력,14018209184400.0
2003-12-23,POSCO,13967686335000.0
2003-12-23,KT,12704283240000.0
2003-12-23,현대차,10591767721500.0
2003-12-23,LG전자,7943596364700.0
2003-12-23,삼성SDI,6275685195000.0
2003-12-23,삼성전자(1우),5832433323000.0
2003-12-23,신한지주,5355110051200.0
2003-12-23,SK네트웍스,5282978278050.0
2003-12-23,우리금융,5071802111400.0
2003-12-23,현대모비스,5046670226500.0
2003-12-23,하나은행,4422481347200.0
2003-12-24,삼성전자,66224558751000.0
2003-12-24,SK텔레콤,16661033977500.0
2003-12-24,국민은행,14497939899600.0
2003-12-24,POSCO,13967686335000.0
2003-12-24,한국전력,13826178921600.0
2003-12-24,KT,12718525710000.0
2003-12-24,현대차,10492984395600.0
2003-12-24,LG전자,7999438869900.0
2003-12-24,삼성SDI,6252441916500.0
2003-12-24,삼성전자(1우),5773874755500.0
2003-12-24,신한지주,5340398210400.0
2003-12-24,현대모비스,5089079220000.0
2003-12-24,우리금융,5033026865900.0
2003-12-24,SK네트웍스,4979164830750.0
2003-12-24,하나은행,4363251686300.0
2003-12-26,삼성전자,66601691773500.0
2003-12-26,SK텔레콤,16373065489000.0
2003-12-26,국민은행,14430664076400.0
2003-12-26,한국전력,13954199096800.0
2003-12-26,POSCO,13745270947500.0
2003-12-26,KT,12875192880000.0
2003-12-26,현대차,10449080695200.0
2003-12-26,LG전자,7859832606900.0
2003-12-26,삼성SDI,6275685195000.0
